district_id,district_name,rest_world_unknown_pct,selected_vote_pct
01270035,Vårsta C/Bremora,9.810834193649713,7.150368033648791
01270036,Grödinge Landsbygd,6.974813079577511,3.9154267815191854
01270037,Vårsta/Malmtorp/Slättmalm,9.459040188053532,5.3633217993079585
01270041,Albydalen V Småhus S,38.79024059599228,18.59605911330049
01270042,Albydalen C/Rotemannen,41.32168835841748,29.166666666666668
01270043,Alby småhus Ö/Albygård,30.21646798688107,24.92753623188406
01270044,Albyberget V/Tingstorget,45.38038394959566,31.197097944377266
01270046,Albyberget Ö/Albygård,44.772440211352105,35.50913838120105
01270047,Albydalen Ö,41.273224021420816,26.89295039164491
01270051,Fittja småhusområde,37.39418503108264,31.632653061224488
01270052,Fittja Krögarvägen,41.6663465615181,34.4984802431611
01270053,Fittja Forvägen,41.5761366894337,32.515337423312886
01270054,Fittja Värdshusvägen,41.11696920676324,32.608695652173914
01270055,Slagsta strand,40.98637720802797,31.11888111888112
01270061,Slagsta N,24.580741385898904,13.351877607788595
01270062,Slagsta S,27.16174935598388,12.446351931330472
01270063,Hallunda/Brunna,35.66814588171501,19.902120717781404
01270064,Hallunda C,41.332040732956884,20.722135007849293
01270065,Hallunda/Norsborg låghus,32.55571506418621,13.188073394495413
01270066,Norsborg småhusområde,30.8768931380729,9.464508094645081
01270067,Norsborg Ö,41.52337199933158,22.238805970149254
01270068,Norsborg C,44.51625724104634,22.757847533632287
01270069,Norsborg V,43.35868506781269,25.24271844660194
01270070,Eriksberg Ö,34.86545508206274,22.673656618610746
01270071,Eriksberg V/G:a Norsborg,33.50007009135293,14.485387547649301
01280101,1 Rönninge norra,5.863530054706362,3.6219081272084805
01280102,2 Rönninge sydöstra,5.679036357234883,3.582089552238806
01280103,3 Salem västra,16.341203244753853,7.8006500541711805
01280104,4 Salems centrum med omnejd,16.385121451478305,5.480868665977249
01280105,5 Salem norra,21.639458480616817,7.531380753138075
01280106,6 Rönninge centrum med omnejd,12.181950313075534,5.888324873096447
01280107,7 Salem södra,22.281626809323605,13.807106598984772
01280108,8 Salem östra,14.90894133518622,5.389221556886228
01280109,9 Rönninge sydvästra,5.131372269167214,2.998065764023211
01360101,Haninge 1 Gudö m.fl.,5.009360832452091,2.9827315541601256
01360102,Haninge 2 Vendelsö-Norrby m.m,3.8499215977159182,3.1531531531531534
01360103,Haninge 3 Söderby,7.399720593518701,7.035175879396985
01360104,Haninge 4 Vega-Söderhagen,8.881649121537329,5.362537764350453
01360105,Haninge 5 Sågen-Lyckebyn m.fl.,7.862352413249617,5.156382079459003
01360106,Haninge 6 Källtorp,4.252872027610575,4.453781512605042
01360107,Haninge 7 Vendelsömalm N,6.02134692544583,4.265041888804265
01360108,Haninge 8 Vendelsömalm-Ramsdalen,5.522442727871366,4.788418708240535
01360109,Haninge 9 Svartbäcken m.fl,4.814332816074063,5.223880597014926
01360110,Haninge 10 Vendelsömalm,8.471864693071304,5.63230605738576
01360111,Haninge 11 Kolartorp-Hermanstorp m.m,9.699497530308628,5.2213393870601585
01360112,Haninge 12 Vendelsömalm S m.fl.,12.95105248951902,10.026857654431513
01360113,Haninge 13 Brandbergen NÖ,26.73199647842793,23.4375
01360114,Haninge 14 Brandbergen SÖ,25.662573414096002,16.09442060085837
01360115,Haninge 15 Vendelsö,4.820855496263711,2.6150627615062763
01360116,Haninge 16 Brandbergen V,28.984527591837754,15.604026845637584
01360117,Haninge 17 Brandbergen N,32.46376842866401,27.692307692307693
01360118,Haninge 18 Brandbergen S,23.702610395027996,15.600448933782268
01360119,Haninge 19 Handen N,12.329732403065455,8.932038834951456
01360120,Haninge 20 Handen C,17.919830911287495,10.695652173913043
01360121,Haninge 21 Söderbymalm,15.946399129038797,12.84829721362229
01360123,Haninge 23 Poseidon,18.064995103611533,14.305364511691884
01360124,Haninge 24 Kvarntorp S,14.673632598583163,7.920792079207921
01360125,Haninge 25 Parkvägsområdet,12.325272712370424,11.704545454545455
01360126,Haninge 22 Vega S,18.451244687501763,10.011778563015312
01360131,Haninge 31 Jordbro NÖ,38.02223179757572,26.271186440677965
01360132,Haninge 32 Jordbro V,47.342315355643954,33.53808353808354
01360133,Haninge 33 Jordbro SV,36.64918277455621,25.683060109289617
