district_id,district_name,rest_world_unknown_pct,selected_vote_pct
01380103,3 Myggdalen,9.984326484214233,40.33057851239669
01380104,4 Nyboda,21.07387485880384,48.98190045248869
01380105,5 Fårdala,6.32772072148908,33.81818181818182
01380106,6 Krusboda N,5.673350450150158,34.43258971871969
01380107,7 Krusboda S,5.668013568394701,36.70498084291188
01380108,8 Öringe,4.374732234498747,32.87316652286454
01380109,9 Rotvik,4.553491500514061,24.639769452449567
01380110,10 Tyresö Strand,3.095236127762726,15.938606847697757
01380111,11 Tyresö Strand Centrum,3.617569057961302,29.278523489932887
01380112,12 Gimmersta - Nytorp - Raksta,3.225810482225094,20.041322314049587
01380113,13 Brevikshalvön,4.130768763385594,22.371541501976285
01380121,21 Fornudden,3.941616154911518,22.846715328467152
01380122,22 Sofieberg,5.411514815843106,28.5012285012285
01380123,23 Trollbäcken V,6.626485275654953,31.355181576616474
01380124,24 Skälsätra,5.922316416177957,26.048841577958672
01380125,25 Trollbäcken Ö,5.9861424097644,26.983050847457626
01380126,26 Hanviken,4.701653556842552,27.1518544436669
01380127,27 Lindalen,10.016318787818673,32.090199479618384
01380128,28 Bollmoraberg V,16.94503017161311,40.13346043851287
01380129,29 Granängsringen,36.0098705696948,59.95762711864407
01380130,30 Farmarstigen V,7.289194307058323,35.06600660066007
01380131,31 Farmarstigen Ö,10.817136149212715,38.28483920367535
01380132,32 Masten,10.017707431185874,37.37796373779637
01380133,33 Bollmoraberg Ö,16.944753644696632,42.04946996466431
01390101,Härnevi-Skällsta,25.512172771849173,47.387173396674584
01390102,Råby,35.63344787906046,53.026905829596416
01390103,Finnsta,37.46141295821843,68.43003412969283
01390104,Kockbacka-Lejondal,18.327334629897265,33.903420523138834
01390105,Låssa,13.085584484512367,35.83892617449664
01390106,Bro södra,36.90078166028958,50.23809523809524
01390107,Bro norra,31.8113558984676,51.767388825541616
01390108,Ådö-Rättarboda,38.741463551555185,39.24380704041721
01390305,Kungsängen södra-Stäksön södra,13.37140835965766,31.746031746031747
01390306,Sylta östra-Tibblehöjden,8.857520126892991,32.72589217919514
01390307,Lennartsnäs-Tibble S - Sylta V,17.67085732851349,31.978319783197833
01390308,Norrboda,18.743476358842518,33.42911877394636
01390309,Kungsängen norra-Stäksön norra,18.843438707036196,41.91002367797948
01390310,Brunna norra,13.174977351147756,33.01642178046672
01390311,Brunna södra,15.916529843578152,34.45149592021759
01390312,Tibble norra,21.079255300633264,49.16584887144259
01390313,Korsängen,22.338678050416053,40.63280599500416
01390512,Håtuna-Håbo-Tibble,3.9325617104139607,19.80968858131488
01400136,Turinge,3.931740679594934,22.93046357615894
01400137,Gammeltorp-Hökmossen,9.402457248489759,23.90208783297336
01400138,Stensborg-Brokvarn,10.148692697692143,24.726661059714047
01400139,Lillhaga-Sandtorp,4.675917687716343,23.060029282576867
01400140,Nykvarn centrum,8.50034508995472,33.83458646616541
01400234,Taxinge,2.986719466569497,18.96825396825397
01600101,1 Täby kyrkby,9.179392618797289,17.973568281938327
01600102,2 Runborg,7.157593378083674,19.838709677419356
01600103,3 Byle,7.4012803677648025,18.244170096021946
01600104,4 Midgård,8.533685470509681,23.96576319543509
01600105,5 Vallatorp södra,10.079341037055835,17.51497005988024
01600106,6 Vallatorp norra,7.663885174465064,20.53162236480293
01600107,7 Visinge,9.629818883757311,19.979188345473464
01600108,8 Erikslund m.fl.,9.13676328140845,21.023255813953487
01600109,9 Skarpäng norra,6.9319340970441585,16.42208245981831
01600110,10 Ella park,9.136670013997815,14.273789649415694
01600111,"11 Ensta, Kullagränd",11.213639523271274,19.88906497622821
01600112,12 Skarpäng södra,5.270302327341058,16.359918200409
01600113,13 Ella gård västra,6.191278752127586,17.18213058419244
01600114,14 Ella gård norra,8.220529458618335,18.04961505560308
01600115,15 Roslags-Näsby norra,11.158047886728061,18.538055764883197
01600116,16 Storstugan,15.88368474182703,31.292517006802722
01600117,17 Åkerbyvägen,13.603366753913665,29.64527027027027
01600118,18 Marknadsvägen,18.16457008835027,31.35509396636993
01600119,19 Täby centrum,15.880699508984156,21.13821138211382
01600120,20 Näsbydal,14.53761307725239,27.90152403282532
01600121,21 Grindtorp södra,19.599091523764578,34.465408805031444
